LECROYMAUI,0,Waveform
Segments,1,SegmentSize,250002
Segment,TrigTime,TimeSinceSegment1
#1,14-May-2025 13:04:15,0                 
Time,Ampl
3.28456776e-05,-0.0026
3.28536776e-05,-0.0024
3.28616776e-05,-0.0034
3.28696776e-05,-0.0034
3.28776776e-05,-0.004
3.28856776e-05,-0.002
3.28936776e-05,-0.0024
3.29016776e-05,-0.0026
3.29096776e-05,-0.0014
3.29176776e-05,-0.0046
3.29256776e-05,-0.0036
3.29336776e-05,-0.0038
3.29416776e-05,-0.0032
3.29496776e-05,-0.0018
3.29576776e-05,-0.0028
3.29656776e-05,-0.0022
3.29736776e-05,-0.002
3.29816776e-05,-0.0038
3.29896776e-05,-0.0034
3.29976776e-05,-0.003
3.30056776e-05,-0.0018
3.30136776e-05,-0.002
3.30216776e-05,-0.0046
3.30296776e-05,-0.003
3.30376776e-05,-0.0038
3.30456776e-05,-0.0036
3.30536776e-05,-0.003
3.30616776e-05,-0.0044
3.30696776e-05,-0.0036
3.30776776e-05,-0.003
3.30856776e-05,-0.0028
3.30936776e-05,-0.0036
3.31016776e-05,-0.0032
3.31096776e-05,-0.0044
3.31176776e-05,-0.0048
3.31256776e-05,-0.0038
3.31336776e-05,-0.004
3.31416776e-05,-0.0052
3.31496776e-05,-0.0038
3.31576776e-05,-0.0026
3.31656776e-05,-0.004
3.31736776e-05,-0.0026
3.31816776e-05,-0.0038
3.31896776e-05,-0.0016
3.31976776e-05,-0.0044
3.32056776e-05,-0.0042
3.32136776e-05,-0.003
3.32216776e-05,-0.0032
3.32296776e-05,-0.0024
3.32376776e-05,-0.0042
3.32456776e-05,-0.0036
3.32536776e-05,-0.0026
3.32616776e-05,-0.0046
3.32696776e-05,-0.0024
3.32776776e-05,-0.0042
3.32856776e-05,-0.0032
3.32936776e-05,-0.0028
3.33016776e-05,-0.0034
3.33096776e-05,-0.004
3.33176776e-05,-0.004
3.33256776e-05,-0.0028
3.33336776e-05,-0.0024
3.33416776e-05,-0.0036
3.33496776e-05,-0.0032
3.33576776e-05,-0.0036
3.33656776e-05,-0.0044
3.33736776e-05,-0.003
3.33816776e-05,-0.0036
3.33896776e-05,-0.0034
3.33976776e-05,-0.001
3.34056776e-05,-0.003
3.34136776e-05,-0.0038
3.34216776e-05,-0.0052
3.34296776e-05,-0.0056
3.34376776e-05,-0.004
3.34456776e-05,-0.004
3.34536776e-05,-0.005
3.34616776e-05,-0.0034
3.34696776e-05,-0.0032
3.34776776e-05,-0.0048
3.34856776e-05,-0.0036
3.34936776e-05,-0.003
3.35016776e-05,-0.0042
3.35096776e-05,-0.0046
3.35176776e-05,-0.0046
3.35256776e-05,-0.0024
3.35336776e-05,-0.0038
3.35416776e-05,-0.002
3.35496776e-05,-0.0028
3.35576776e-05,-0.0038
3.35656776e-05,-0.003
3.35736776e-05,-0.004
3.35816776e-05,-0.0042
3.35896776e-05,-0.0048
3.35976776e-05,-0.0028
3.36056776e-05,-0.0038
3.36136776e-05,-0.0036
3.36216776e-05,-0.0034
3.36296776e-05,-0.0046
3.36376776e-05,-0.0044
3.36456776e-05,-0.0038
3.36536776e-05,-0.0034
3.36616776e-05,-0.0042
3.36696776e-05,-0.0042
3.36776776e-05,-0.0034
3.36856776e-05,-0.004
3.36936776e-05,-0.004
3.37016776e-05,-0.0036
3.37096776e-05,-0.003
3.37176776e-05,-0.004
3.37256776e-05,-0.0024
3.37336776e-05,-0.0034
3.37416776e-05,-0.0032
3.37496776e-05,-0.0038
3.37576776e-05,-0.0038
3.37656776e-05,-0.0032
3.37736776e-05,-0.0028
3.37816776e-05,-0.0028
3.37896776e-05,-0.0054
3.37976776e-05,-0.0028
3.38056776e-05,-0.005
3.38136776e-05,-0.0038
3.38216776e-05,-0.0026
3.38296776e-05,-0.0034
3.38376776e-05,-0.0014
3.38456776e-05,-0.0042
3.38536776e-05,-0.004
3.38616776e-05,-0.0038
3.38696776e-05,-0.005
3.38776776e-05,-0.0026
3.38856776e-05,-0.0036
3.38936776e-05,-0.0032
3.39016776e-05,-0.0048
3.39096776e-05,-0.0034
3.39176776e-05,-0.0044
3.39256776e-05,-0.0038
3.39336776e-05,-0.0032
3.39416776e-05,-0.004
3.39496776e-05,-0.003
3.39576776e-05,-0.004
3.39656776e-05,-0.0048
3.39736776e-05,-0.005
3.39816776e-05,-0.0036
3.39896776e-05,-0.0034
3.39976776e-05,-0.0028
3.40056776e-05,-0.0034
3.40136776e-05,-0.0042
3.40216776e-05,-0.003
3.40296776e-05,-0.0036
3.40376776e-05,-0.0042
3.40456776e-05,-0.005
3.40536776e-05,-0.004
3.40616776e-05,-0.0022
3.40696776e-05,-0.0038
3.40776776e-05,-0.0032
3.40856776e-05,-0.004
3.40936776e-05,-0.0038
3.41016776e-05,-0.0038
3.41096776e-05,-0.0038
3.41176776e-05,-0.0032
3.41256776e-05,-0.0034
3.41336776e-05,-0.003
3.41416776e-05,-0.0052
3.41496776e-05,-0.0032
3.41576776e-05,-0.002
3.41656776e-05,-0.0022
3.41736776e-05,-0.0032
3.41816776e-05,-0.0042
3.41896776e-05,-0.003
3.41976776e-05,-0.003
3.42056776e-05,-0.0032
3.42136776e-05,-0.0032
3.42216776e-05,-0.0042
3.42296776e-05,-0.0028
3.42376776e-05,-0.0024
3.42456776e-05,-0.0038
3.42536776e-05,-0.0026
3.42616776e-05,-0.003
3.42696776e-05,-0.0036
3.42776776e-05,-0.0028
3.42856776e-05,-0.0036
3.42936776e-05,-0.0042
3.43016776e-05,-0.003
3.43096776e-05,-0.0054
3.43176776e-05,-0.0036
3.43256776e-05,-0.0036
3.43336776e-05,-0.0028
3.43416776e-05,-0.0026
3.43496776e-05,-0.0036
3.43576776e-05,-0.0032
3.43656776e-05,-0.0032
3.43736776e-05,-0.003
3.43816776e-05,-0.0042
3.43896776e-05,-0.0032
3.43976776e-05,-0.0028
3.44056776e-05,-0.004
3.44136776e-05,-0.003
3.44216776e-05,-0.0038
3.44296776e-05,-0.0036
3.44376776e-05,-0.0026
3.44456776e-05,-0.002
3.44536776e-05,-0.0024
3.44616776e-05,-0.0034
3.44696776e-05,-0.0042
3.44776776e-05,-0.0024
3.44856776e-05,-0.0038
3.44936776e-05,-0.003
3.45016776e-05,-0.003
3.45096776e-05,-0.0026
3.45176776e-05,-0.0018
3.45256776e-05,-0.0028
3.45336776e-05,-0.0036
3.45416776e-05,-0.0022
3.45496776e-05,-0.0042
3.45576776e-05,-0.0028
3.45656776e-05,-0.0034
3.45736776e-05,-0.0032
3.45816776e-05,-0.004
3.45896776e-05,-0.0046
3.45976776e-05,-0.003
3.46056776e-05,-0.0036
3.46136776e-05,-0.004
3.46216776e-05,-0.0034
3.46296776e-05,-0.0014
3.46376776e-05,-0.0036
3.46456776e-05,-0.0044
3.46536776e-05,-0.0034
3.46616776e-05,-0.005
3.46696776e-05,-0.0036
3.46776776e-05,-0.0038
3.46856776e-05,-0.0044
3.46936776e-05,-0.0032
3.47016776e-05,-0.0044
3.47096776e-05,-0.0044
3.47176776e-05,-0.0036
3.47256776e-05,-0.0038
3.47336776e-05,-0.0042
3.47416776e-05,-0.0028
3.47496776e-05,-0.003
3.47576776e-05,-0.0026
3.47656776e-05,-0.0036
3.47736776e-05,-0.004
3.47816776e-05,-0.0052
3.47896776e-05,-0.0056
3.47976776e-05,-0.0028
3.48056776e-05,-0.0022
3.48136776e-05,-0.0036
3.48216776e-05,-0.0024
3.48296776e-05,-0.0046
3.48376776e-05,-0.0044
3.48456776e-05,-0.0046
3.48536776e-05,-0.0036
3.48616776e-05,-0.0028
3.48696776e-05,-0.0036
3.48776776e-05,-0.003
3.48856776e-05,-0.0042
3.48936776e-05,-0.004
3.49016776e-05,-0.0036
3.49096776e-05,-0.0032
3.49176776e-05,-0.0032
3.49256776e-05,-0.0032
3.49336776e-05,-0.0018
3.49416776e-05,-0.0056
3.49496776e-05,-0.0034
3.49576776e-05,-0.003
3.49656776e-05,-0.004
3.49736776e-05,-0.0038
3.49816776e-05,-0.004
3.49896776e-05,-0.0038
3.49976776e-05,-0.0044
3.50056776e-05,-0.004
3.50136776e-05,-0.0042
3.50216776e-05,-0.0034
3.50296776e-05,-0.0044
3.50376776e-05,-0.0034
3.50456776e-05,-0.002
3.50536776e-05,-0.004
3.50616776e-05,-0.0046
3.50696776e-05,-0.0046
3.50776776e-05,-0.0048
3.50856776e-05,-0.0026
3.50936776e-05,-0.0044
3.51016776e-05,-0.0038
3.51096776e-05,-0.003
3.51176776e-05,-0.0028
3.51256776e-05,-0.0032
3.51336776e-05,-0.0048
3.51416776e-05,-0.0058
3.51496776e-05,-0.0046
3.51576776e-05,-0.0038
3.51656776e-05,-0.0028
3.51736776e-05,-0.0044
3.51816776e-05,-0.0036
3.51896776e-05,-0.0044
3.51976776e-05,-0.0036
3.52056776e-05,-0.0042
3.52136776e-05,-0.0046
3.52216776e-05,-0.003
3.52296776e-05,-0.0042
3.52376776e-05,-0.0024
3.52456776e-05,-0.004
3.52536776e-05,-0.0042
3.52616776e-05,-0.0046
3.52696776e-05,-0.0026
3.52776776e-05,-0.0042
3.52856776e-05,-0.0046
3.52936776e-05,-0.004
3.53016776e-05,-0.0042
3.53096776e-05,-0.005
3.53176776e-05,-0.0034
3.53256776e-05,-0.0038
3.53336776e-05,-0.0054
3.53416776e-05,-0.0042
3.53496776e-05,-0.0042
3.53576776e-05,-0.0042
3.53656776e-05,-0.0042
3.53736776e-05,-0.0028
3.53816776e-05,-0.003
3.53896776e-05,-0.0038
3.53976776e-05,-0.005
3.54056776e-05,-0.0046
3.54136776e-05,-0.005
3.54216776e-05,-0.005
3.54296776e-05,-0.0042
3.54376776e-05,-0.0046
3.54456776e-05,-0.0042
3.54536776e-05,-0.0054
3.54616776e-05,-0.0042
3.54696776e-05,-0.0062
3.54776776e-05,-0.0044
3.54856776e-05,-0.0026
3.54936776e-05,-0.0042
3.55016776e-05,-0.0042
3.55096776e-05,-0.004
3.55176776e-05,-0.0034
3.55256776e-05,-0.0058
3.55336776e-05,-0.0046
3.55416776e-05,-0.0052
3.55496776e-05,-0.0038
3.55576776e-05,-0.0046
3.55656776e-05,-0.0048
3.55736776e-05,-0.0042
3.55816776e-05,-0.0056
3.55896776e-05,-0.0026
3.55976776e-05,-0.0032
3.56056776e-05,-0.0046
3.56136776e-05,-0.0048
3.56216776e-05,-0.0044
3.56296776e-05,-0.0032
3.56376776e-05,-0.0038
3.56456776e-05,-0.0038
3.56536776e-05,-0.0028
3.56616776e-05,-0.0028
3.56696776e-05,-0.0038
3.56776776e-05,-0.0044
3.56856776e-05,-0.004
3.56936776e-05,-0.0026
3.57016776e-05,-0.0034
3.57096776e-05,-0.0028
3.57176776e-05,-0.0032
3.57256776e-05,-0.0036
3.57336776e-05,-0.0026
3.57416776e-05,-0.0024
3.57496776e-05,-0.0046
3.57576776e-05,-0.002
3.57656776e-05,-0.003
3.57736776e-05,-0.0038
3.57816776e-05,-0.0028
3.57896776e-05,-0.0042
3.57976776e-05,-0.004
3.58056776e-05,-0.0036
3.58136776e-05,-0.0044
3.58216776e-05,-0.0046
3.58296776e-05,-0.0028
3.58376776e-05,-0.0044
3.58456776e-05,-0.0036
3.58536776e-05,-0.0046
3.58616776e-05,-0.0036
3.58696776e-05,-0.0034
3.58776776e-05,-0.0022
3.58856776e-05,-0.0046
3.58936776e-05,-0.0034
3.59016776e-05,-0.0036
3.59096776e-05,-0.0038
3.59176776e-05,-0.003
3.59256776e-05,-0.0042
3.59336776e-05,-0.003
3.59416776e-05,-0.0028
3.59496776e-05,-0.0048
3.59576776e-05,-0.002
3.59656776e-05,-0.003
3.59736776e-05,-0.0034
3.59816776e-05,-0.004
3.59896776e-05,-0.0046
3.59976776e-05,-0.0034
3.60056776e-05,-0.003
3.60136776e-05,-0.0032
3.60216776e-05,-0.0046
3.60296776e-05,-0.0032
3.60376776e-05,-0.0042
3.60456776e-05,-0.0048
3.60536776e-05,-0.0024
3.60616776e-05,-0.004
3.60696776e-05,-0.0034
3.60776776e-05,-0.0024
3.60856776e-05,-0.0042
3.60936776e-05,-0.0044
3.61016776e-05,-0.0034
3.61096776e-05,-0.0054
3.61176776e-05,-0.0038
3.61256776e-05,-0.002
3.61336776e-05,-0.0044
3.61416776e-05,-0.0038
3.61496776e-05,-0.0034
3.61576776e-05,-0.0042
3.61656776e-05,-0.0036
3.61736776e-05,-0.0036
3.61816776e-05,-0.0028
3.61896776e-05,-0.0032
3.61976776e-05,-0.0038
3.62056776e-05,-0.0038
3.62136776e-05,-0.0034
3.62216776e-05,-0.002
3.62296776e-05,-0.0026
3.62376776e-05,-0.0028
3.62456776e-05,-0.0034
3.62536776e-05,-0.0038
3.62616776e-05,-0.0028
3.62696776e-05,-0.0034
3.62776776e-05,-0.0018
3.62856776e-05,-0.0036
3.62936776e-05,-0.003
3.63016776e-05,-0.0032
3.63096776e-05,-0.0026
3.63176776e-05,-0.0032
3.63256776e-05,-0.0028
3.63336776e-05,-0.004
3.63416776e-05,-0.0034
3.63496776e-05,-0.0036
3.63576776e-05,-0.0024
3.63656776e-05,-0.0042
3.63736776e-05,-0.0022
3.63816776e-05,-0.0034
3.63896776e-05,-0.0044
3.63976776e-05,-0.004
3.64056776e-05,-0.004
3.64136776e-05,-0.0036
3.64216776e-05,-0.001
3.64296776e-05,-0.002
3.64376776e-05,-0.002
3.64456776e-05,-0.003
3.64536776e-05,-0.0034
3.64616776e-05,-0.0034
3.64696776e-05,-0.0034
3.64776776e-05,-0.0038
3.64856776e-05,-0.0036
3.64936776e-05,-0.0022
3.65016776e-05,-0.0032
3.65096776e-05,-0.002
3.65176776e-05,-0.0034
3.65256776e-05,-0.0022
3.65336776e-05,-0.0034
3.65416776e-05,-0.0042
3.65496776e-05,-0.0024
3.65576776e-05,-0.0028
3.65656776e-05,-0.0038
3.65736776e-05,-0.0032
3.65816776e-05,-0.0034
3.65896776e-05,-0.003
3.65976776e-05,-0.0026
3.66056776e-05,-0.0036
3.66136776e-05,-0.0036
3.66216776e-05,-0.0048
3.66296776e-05,-0.003
3.66376776e-05,-0.003
3.66456776e-05,-0.0022
3.66536776e-05,-0.004
3.66616776e-05,-0.004
3.66696776e-05,-0.0026
3.66776776e-05,-0.004
3.66856776e-05,-0.003
3.66936776e-05,-0.0034
3.67016776e-05,-0.003
3.67096776e-05,-0.003
3.67176776e-05,-0.0026
3.67256776e-05,-0.0038
3.67336776e-05,-0.0044
3.67416776e-05,-0.0022
3.67496776e-05,-0.004
3.67576776e-05,-0.0034
3.67656776e-05,-0.004
3.67736776e-05,-0.0034
3.67816776e-05,-0.003
3.67896776e-05,-0.0032
3.67976776e-05,-0.0036
3.68056776e-05,-0.0028
3.68136776e-05,-0.003
3.68216776e-05,-0.0032
3.68296776e-05,-0.0024
3.68376776e-05,-0.0028
3.68456776e-05,-0.0028
3.68536776e-05,-0.0018
3.68616776e-05,-0.003
3.68696776e-05,-0.0032
3.68776776e-05,-0.0032
3.68856776e-05,-0.0032
3.68936776e-05,-0.0036
3.69016776e-05,-0.0026
3.69096776e-05,-0.0026
3.69176776e-05,-0.0036
3.69256776e-05,-0.0028
3.69336776e-05,-0.0024
3.69416776e-05,-0.0032
3.69496776e-05,-0.004
3.69576776e-05,-0.0026
3.69656776e-05,-0.0024
3.69736776e-05,-0.0044
3.69816776e-05,-0.0026
3.69896776e-05,-0.0024
3.69976776e-05,-0.0036
3.70056776e-05,-0.0036
3.70136776e-05,-0.0034
3.70216776e-05,-0.0032
3.70296776e-05,-0.0036
3.70376776e-05,-0.004
3.70456776e-05,-0.0042
3.70536776e-05,-0.0034
3.70616776e-05,-0.0046
3.70696776e-05,-0.0034
3.70776776e-05,-0.003
3.70856776e-05,-0.0022
3.70936776e-05,-0.0036
3.71016776e-05,-0.0042
3.71096776e-05,-0.0036
3.71176776e-05,-0.0034
3.71256776e-05,-0.0042
3.71336776e-05,-0.0038
3.71416776e-05,-0.0038
3.71496776e-05,-0.0042
3.71576776e-05,-0.0028
3.71656776e-05,-0.003
3.71736776e-05,-0.004
3.71816776e-05,-0.0028
3.71896776e-05,-0.0044
3.71976776e-05,-0.0046
3.72056776e-05,-0.0044
3.72136776e-05,-0.004
3.72216776e-05,-0.003
3.72296776e-05,-0.0024
3.72376776e-05,-0.0038
3.72456776e-05,-0.004
3.72536776e-05,-0.0042
3.72616776e-05,-0.0042
3.72696776e-05,-0.0044
3.72776776e-05,-0.0046
3.72856776e-05,-0.0036
3.72936776e-05,-0.0032
3.73016776e-05,-0.0032
3.73096776e-05,-0.0054
3.73176776e-05,-0.0036
3.73256776e-05,-0.0048
3.73336776e-05,-0.0044
3.73416776e-05,-0.0038
3.73496776e-05,-0.003
3.73576776e-05,-0.0042
3.73656776e-05,-0.0036
3.73736776e-05,-0.003
3.73816776e-05,-0.004
3.73896776e-05,-0.0052
3.73976776e-05,-0.002
3.74056776e-05,-0.0038
3.74136776e-05,-0.0034
3.74216776e-05,-0.0044
3.74296776e-05,-0.006
3.74376776e-05,-0.0046
3.74456776e-05,-0.0048
3.74536776e-05,-0.0046
3.74616776e-05,-0.0042
3.74696776e-05,-0.0044
3.74776776e-05,-0.0034
3.74856776e-05,-0.0056
3.74936776e-05,-0.0056
3.75016776e-05,-0.0034
3.75096776e-05,-0.004
3.75176776e-05,-0.0044
3.75256776e-05,-0.0038
3.75336776e-05,-0.0034
3.75416776e-05,-0.0036
3.75496776e-05,-0.0038
3.75576776e-05,-0.005
3.75656776e-05,-0.004
3.75736776e-05,-0.0036
3.75816776e-05,-0.0042
3.75896776e-05,-0.006
3.75976776e-05,-0.0038
3.76056776e-05,-0.004
3.76136776e-05,-0.0042
3.76216776e-05,-0.0042
3.76296776e-05,-0.0036
3.76376776e-05,-0.0032
3.76456776e-05,-0.004
3.76536776e-05,-0.0052
3.76616776e-05,-0.0038
3.76696776e-05,-0.0044
3.76776776e-05,-0.003
3.76856776e-05,-0.004
3.76936776e-05,-0.004
3.77016776e-05,-0.0032
3.77096776e-05,-0.0026
3.77176776e-05,-0.0042
3.77256776e-05,-0.0028
3.77336776e-05,-0.0028
3.77416776e-05,-0.0034
3.77496776e-05,-0.0032
3.77576776e-05,-0.0042
3.77656776e-05,-0.0042
3.77736776e-05,-0.0032
3.77816776e-05,-0.0032
3.77896776e-05,-0.0028
3.77976776e-05,-0.0034
3.78056776e-05,-0.003
3.78136776e-05,-0.0036
3.78216776e-05,-0.0048
3.78296776e-05,-0.0034
3.78376776e-05,-0.003
3.78456776e-05,-0.0032
3.78536776e-05,-0.002
3.78616776e-05,-0.0024
3.78696776e-05,-0.003
3.78776776e-05,-0.004
3.78856776e-05,-0.003
3.78936776e-05,-0.0028
3.79016776e-05,-0.0018
3.79096776e-05,-0.004
3.79176776e-05,-0.0032
3.79256776e-05,-0.0046
3.79336776e-05,-0.0038
3.79416776e-05,-0.004
3.79496776e-05,-0.0034
3.79576776e-05,-0.0038
3.79656776e-05,-0.0034
3.79736776e-05,-0.004
3.79816776e-05,-0.0044
3.79896776e-05,-0.0048
3.79976776e-05,-0.0048
3.80056776e-05,-0.0042
3.80136776e-05,-0.005
3.80216776e-05,-0.004
3.80296776e-05,-0.0028
3.80376776e-05,-0.003
3.80456776e-05,-0.004
3.80536776e-05,-0.0048
3.80616776e-05,-0.0038
3.80696776e-05,-0.004
3.80776776e-05,-0.005
3.80856776e-05,-0.0026
3.80936776e-05,-0.0038
3.81016776e-05,-0.0044
3.81096776e-05,-0.0038
3.81176776e-05,-0.0034
3.81256776e-05,-0.0034
3.81336776e-05,-0.0046
3.81416776e-05,-0.0034
3.81496776e-05,-0.0034
3.81576776e-05,-0.0038
3.81656776e-05,-0.0022
3.81736776e-05,-0.0036
3.81816776e-05,-0.004
3.81896776e-05,-0.0038
3.81976776e-05,-0.0028
3.82056776e-05,-0.0024
3.82136776e-05,-0.0044
3.82216776e-05,-0.0036
3.82296776e-05,-0.0036
3.82376776e-05,-0.004
3.82456776e-05,-0.0036
3.82536776e-05,-0.0052
3.82616776e-05,-0.0044
3.82696776e-05,-0.0036
3.82776776e-05,-0.0048
3.82856776e-05,-0.0032
3.82936776e-05,-0.0042
3.83016776e-05,-0.004
3.83096776e-05,-0.0044
3.83176776e-05,-0.005
3.83256776e-05,-0.0044
3.83336776e-05,-0.0036
3.83416776e-05,-0.0036
3.83496776e-05,-0.0048
3.83576776e-05,-0.005
3.83656776e-05,-0.004
3.83736776e-05,-0.0038
3.83816776e-05,-0.0032
3.83896776e-05,-0.0034
3.83976776e-05,-0.0038
3.84056776e-05,-0.0038
3.84136776e-05,-0.0032
3.84216776e-05,-0.0048
3.84296776e-05,-0.0036
3.84376776e-05,-0.0044
3.84456776e-05,-0.0042
3.84536776e-05,-0.004
3.84616776e-05,-0.0058
3.84696776e-05,-0.0042
3.84776776e-05,-0.0046
3.84856776e-05,-0.0042
3.84936776e-05,-0.0038
3.85016776e-05,-0.0046
3.85096776e-05,-0.0034
3.85176776e-05,-0.0034
3.85256776e-05,-0.0038
3.85336776e-05,-0.0058
3.85416776e-05,-0.0038
3.85496776e-05,-0.003
3.85576776e-05,-0.0042
3.85656776e-05,-0.0054
3.85736776e-05,-0.0046
3.85816776e-05,-0.0058
3.85896776e-05,-0.0048
3.85976776e-05,-0.0038
3.86056776e-05,-0.0042
3.86136776e-05,-0.0044
3.86216776e-05,-0.0056
3.86296776e-05,-0.0032
3.86376776e-05,-0.0042
3.86456776e-05,-0.0044
3.86536776e-05,-0.0042
3.86616776e-05,-0.004
3.86696776e-05,-0.003
3.86776776e-05,-0.004
3.86856776e-05,-0.0034
3.86936776e-05,-0.0048
3.87016776e-05,-0.0038
3.87096776e-05,-0.0042
3.87176776e-05,-0.0038
3.87256776e-05,-0.0036
3.87336776e-05,-0.0046
3.87416776e-05,-0.003
3.87496776e-05,-0.005
3.87576776e-05,-0.0058
3.87656776e-05,-0.0036
3.87736776e-05,-0.0036
3.87816776e-05,-0.0028
3.87896776e-05,-0.0046
3.87976776e-05,-0.0036
3.88056776e-05,-0.0036
3.88136776e-05,-0.0044
3.88216776e-05,-0.005
3.88296776e-05,-0.0036
3.88376776e-05,-0.0044
3.88456776e-05,-0.0038
3.88536776e-05,-0.0052
3.88616776e-05,-0.004
3.88696776e-05,-0.0034
3.88776776e-05,-0.0028
3.88856776e-05,-0.0044
3.88936776e-05,-0.004
3.89016776e-05,-0.0052
3.89096776e-05,-0.005
3.89176776e-05,-0.0042
3.89256776e-05,-0.005
3.89336776e-05,-0.004
3.89416776e-05,-0.0034
3.89496776e-05,-0.0038
3.89576776e-05,-0.0038
3.89656776e-05,-0.0038
3.89736776e-05,-0.005
3.89816776e-05,-0.0048
3.89896776e-05,-0.0026
3.89976776e-05,-0.0026
3.90056776e-05,-0.0046
3.90136776e-05,-0.0038
3.90216776e-05,-0.0044
3.90296776e-05,-0.0044
3.90376776e-05,-0.005
3.90456776e-05,-0.0038
3.90536776e-05,-0.002
3.90616776e-05,-0.0036
3.90696776e-05,-0.0044
3.90776776e-05,-0.004
3.90856776e-05,-0.0048
3.90936776e-05,-0.0038
3.91016776e-05,-0.0044
3.91096776e-05,-0.0048
3.91176776e-05,-0.0048
3.91256776e-05,-0.0042
3.91336776e-05,-0.0052
3.91416776e-05,-0.0042
3.91496776e-05,-0.0034
3.91576776e-05,-0.0044
3.91656776e-05,-0.0038
3.91736776e-05,-0.0036
3.91816776e-05,-0.0044
3.91896776e-05,-0.0044
3.91976776e-05,-0.004
3.92056776e-05,-0.004
3.92136776e-05,-0.005
3.92216776e-05,-0.0046
3.92296776e-05,-0.0052
3.92376776e-05,-0.0044
3.92456776e-05,-0.0056
3.92536776e-05,-0.0038
3.92616776e-05,-0.0044
3.92696776e-05,-0.0044
3.92776776e-05,-0.004
3.92856776e-05,-0.0044
3.92936776e-05,-0.0044
3.93016776e-05,-0.0048
3.93096776e-05,-0.0042
3.93176776e-05,-0.0052
3.93256776e-05,-0.0044
3.93336776e-05,-0.004
3.93416776e-05,-0.0042
3.93496776e-05,-0.0044
3.93576776e-05,-0.0048
3.93656776e-05,-0.0042
3.93736776e-05,-0.0046
3.93816776e-05,-0.005
3.93896776e-05,-0.0048
3.93976776e-05,-0.0064
3.94056776e-05,-0.0048
3.94136776e-05,-0.0044
3.94216776e-05,-0.0054
3.94296776e-05,-0.0056
3.94376776e-05,-0.0046
3.94456776e-05,-0.0052
3.94536776e-05,-0.0032
3.94616776e-05,-0.0034
3.94696776e-05,-0.004
3.94776776e-05,-0.0058
3.94856776e-05,-0.005
3.94936776e-05,-0.0042
3.95016776e-05,-0.0036
3.95096776e-05,-0.0028
3.95176776e-05,-0.0044
3.95256776e-05,-0.005
3.95336776e-05,-0.0032
3.95416776e-05,-0.0038
3.95496776e-05,-0.0046
3.95576776e-05,-0.0042
3.95656776e-05,-0.0048
3.95736776e-05,-0.0038
3.95816776e-05,-0.0048
3.95896776e-05,-0.0042
3.95976776e-05,-0.0054
3.96056776e-05,-0.005
3.96136776e-05,-0.0048
3.96216776e-05,-0.0038
3.96296776e-05,-0.0038
3.96376776e-05,-0.0044
3.96456776e-05,-0.0054
3.96536776e-05,-0.0048
3.96616776e-05,-0.0056
3.96696776e-05,-0.0036
3.96776776e-05,-0.0026
